Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
20f5b9d7-b6c8-34a9-9cee-787f1015bc4a,2c2e6afc-9578-3ba5-bb12-eed97d3a823b,Sunni15 Schroeder447,F,GENERAL PRACTICE,405 RIVER ST,MATTAPAN,MA,021262210,42.2699017,-71.09061872585616,2,0
8cb230c8-c45e-3517-8ed4-d550edd07a71,8ce066ae-10ad-3679-9272-387e8cb21947,Bettye671 Tromp100,F,GENERAL PRACTICE,3 CHERRY ST,NEWBURYPORT,MA,019503928,42.80038345,-70.87664535540449,92,0
72029ee6-444b-3a68-a2c0-789f169bbf8d,8395b012-c9c6-3b96-a7f9-edd24c9a3006,Raymundo71 Crona259,M,GENERAL PRACTICE,123 SOUTH STREET,PLYMOUTH,MA,023602945,41.9432166,-70.6595797,1,0
a553e5c6-58f8-34f9-8e94-fa939f974c14,f438b8e0-d856-328a-b193-2b014fc4cb97,Karri995 Reinger292,F,GENERAL PRACTICE,981 VARNUM AVENUE,LOWELL,MA,018541913,42.64591185,-71.36487149058269,45,0
fa167a82-f276-359b-8663-90bb733f76e7,a2047ff6-62f2-34d7-beb9-7e164d989c75,Frederic454 Larkin917,M,GENERAL PRACTICE,1200 CENTRE STREET,ROSLINDALE,MA,021311011,42.29768,-71.130463,148,0
a8aafda1-6293-3082-b01c-bf349395c7e8,936ceb96-2b12-371f-aa68-ee02a9c06f4c,Alan320 Keeling57,M,GENERAL PRACTICE,225 BOSTON ST,LYNN,MA,019043124,42.470497449999996,-70.96003668151566,374,0
ef57b7df-47ca-33d9-9445-f5d6e989e6ac,5d0d1d11-dd8a-3d28-b029-93062b6798a5,Tamika537 Flatley871,F,GENERAL PRACTICE,378 PLANTATION STREET,WORCESTER,MA,016052324,42.27966095,-71.7626143755108,4,0
ac02f44e-4427-385f-8c8d-60cea9aac694,dfcd78f1-f67e-321d-84e3-f658c482c474,Elmo857 Wisoky380,M,GENERAL PRACTICE,64 WOODLANDS WAY,BREWSTER,MA,026312550,41.737807,-70.0036669,164,0
e7aa9705-90b9-36ed-bcbb-c44a01265fab,5818ce99-2a75-34ef-9cc7-e6cbf3b93ddb,Ariadna374 Suárez24,F,GENERAL PRACTICE,146 FEDERAL ST,GREENFIELD,MA,013012511,42.5928222,-72.5984235,81,0
a144cf5f-0937-35fa-ad17-776b7df4d3de,686dbc4c-72c6-37b9-a8a8-46839da327a2,Hope196 Mertz280,F,GENERAL PRACTICE,34 PEARLY LN,GREENFIELD,MA,01301,42.6097476,-72.5979752,3,0
3952a223-f95b-3b79-8cec-509e39e79e38,51759ecf-0948-3f61-b8fc-09dd8f2b90a1,Hazel720 Schultz619,F,GENERAL PRACTICE,CHRISTIAN HILL ROAD,GREAT BARRINGTON,MA,012301108,42.207865,-73.360405,8,0
f28fa532-f997-368e-8517-3528eeeb28de,a855314b-4fb5-37fc-8015-5caa96c928b1,Terrence276 Kiehn525,M,GENERAL PRACTICE,759 CHESTNUT ST,SPRINGFIELD,MA,011991001,42.121522049999996,-72.60300615153007,160,0
9b572ba7-f654-3811-b782-87eca6c6e084,48a6d3ab-50ef-349e-8945-2558a78f378e,Junior695 Kuhlman484,M,GENERAL PRACTICE,795 MIDDLE ST,SWANSEA,MA,027774114,41.730919,-71.208117,1468,0
c3cf8ab0-cafa-3ec4-8f16-08d8a93bdb27,0a8a4b11-d0b8-3cd2-92cd-983de5189cfa,Del587 Nicolas769,M,GENERAL PRACTICE,111 BIRCH STREET,LYNN,MA,019021574,42.47859105,-70.93458444045801,152,0
4ac35ac5-195a-39f0-8e60-a7ccefe6cad2,bea92616-0fee-39b9-9a23-42c6fd899f35,Ignacio928 Beier427,M,GENERAL PRACTICE,10 ERLIN TERRACE,TEWKSBURY,MA,018762666,42.61292480142526,-71.24215126690858,3,0
3d317f51-faa9-345b-a2bd-85276b2356cc,335fe080-43f9-3219-84bd-031c4fcfe9d5,Nikki942 Hilll811,F,GENERAL PRACTICE,146 PARK AVE,ARLINGTON,MA,024765829,42.421350950000004,-71.18224816367342,6,0
001ee481-d65e-3d31-85c2-4781e3f3bbd8,7b7ce654-a413-37d1-9d34-97240c0ac580,Liberty95 Kihn564,F,GENERAL PRACTICE,1 WRENTHAM ST,BELLINGHAM,MA,020192532,42.025037350000005,-71.48945118224057,64,0
c3ceb498-501b-349a-9251-ed0daf0b2f6f,93bf4a6b-8fb3-3a1e-9be6-4958736f2bfb,Kory651 Trantow673,M,GENERAL PRACTICE,1102 WASHINGTON ST,BRAINTREE,MA,021845438,42.19876545530798,-71.00672788298964,2,0
b4ba919f-d639-3782-b4f4-461ef636a363,95b01a7c-e16a-37d4-b354-c404baa00203,Saturnina961 Gibson10,F,GENERAL PRACTICE,290 SOUTH STREET,PITTSFIELD,MA,012016824,42.440485002637104,-73.25677853480586,3,0
ba8bd615-76e4-3dce-abff-bf0754ec7c83,929528f5-8239-36c7-aacb-39424ede9cc5,Enola75 Schinner682,F,GENERAL PRACTICE,40 SUNSET AVENUE,LENOX,MA,012402018,42.35951405,-73.28778674276077,12,0
30565511-b6d6-31bd-b2cb-77dc69384b27,f1c6e386-ed52-3f97-a2b0-4e21ad2d0966,Rhonda22 Bins636,F,GENERAL PRACTICE,54 COURT ST,TAUNTON,MA,027803201,41.9028629,-71.09718927122583,40,0
12595d06-7134-3493-8bc9-00fd1a448fea,7b20d1c4-c56b-3647-801c-5e4e13679073,Riley817 Prohaska837,M,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023602183,41.94186605,-70.6455366462985,1038,0
af00ba9c-7367-36d9-9575-49d1df715184,880c8804-deb0-35b0-9132-06950118b8b3,Elijah719 Flatley871,M,GENERAL PRACTICE,150 LINCOLN STREET,NEEDHAM,MA,024922914,42.2743931,-71.23662905222776,18,0
adc3b8d4-33ff-3d25-9eb6-79a74775054d,df852cb2-9fe0-3c90-87ac-46e5f980ee3b,Claudie965 Koch169,F,GENERAL PRACTICE,3 PATTERSON ROAD  SUITE 3,SHIRLEY,MA,014642907,42.552462649999995,-71.62383665745185,13,0
8ca165cd-d3ad-3510-b4b3-56f223f5d6b2,281525ef-5743-34a8-9339-66c8b4be6668,Nilda678 Crona259,F,GENERAL PRACTICE,555 PLANTATION STREET,WORCESTER,MA,016052376,42.2907683,-71.7649752,37,0
ef521d0d-36df-3b09-8bb5-edb14d69bd6a,2399f9b0-28d7-3355-ae52-474326a3b021,Viki353 Boehm581,F,GENERAL PRACTICE,23 N ASHLAND ST,WORCESTER,MA,016093041,42.26901755,-71.80739730766234,62,0
9cb36c79-531d-3847-8ddf-551774b28aaf,fc22de59-ee81-3c32-98c4-911b8d416110,Teodoro374 Mosciski958,M,GENERAL PRACTICE,27 GEORGE ST,ATTLEBORO,MA,027033105,41.9404181,-71.27282167023935,2,0
89a0cf52-0bc8-3ccd-8a1d-f897270c61de,3e97ce4f-3ad7-3cea-883f-e2bb4ca89d83,Fidel864 Swift555,M,GENERAL PRACTICE,30 NEW CROSSING RD,READING,MA,018673270,42.51809619399502,-71.0959083715027,764,0
3a61b1b9-8681-329f-9bc9-f692726800e8,e982819a-87b3-3124-a0f2-85f8afcc7731,Heather971 Goldner995,F,GENERAL PRACTICE,140 COMMONWEALTH AVE STE 202,DANVERS,MA,019233625,42.5524742,-70.94443165548033,35,0
9503641d-5146-3939-b60f-a2d90bf2909b,883da606-d4ee-34ff-96c4-6e6be2e4dc30,Trey250 Wintheiser220,M,GENERAL PRACTICE,45 UNION STREET,NATICK,MA,017606056,42.2814862,-71.33753630597062,1,0
f9efd7cf-2861-316c-acde-e9c23829ffb9,c0132cf6-1703-3aad-89b4-cc2f2bbc123e,Neville893 Schoen8,M,GENERAL PRACTICE,66 NEWTON STREET,WALTHAM,MA,024536058,42.3746705,-71.22789736306842,14,0
6a9c3d86-4bcf-3195-bb46-e94cc3ae5775,d5920b72-ac1a-3ec4-81ca-e3b75cb7aadd,Donovan745 Daugherty69,M,GENERAL PRACTICE,251 Causeway St.,Boston,MA,02114,42.3665,-71.05931,3223,0
2337a151-9aad-3e8e-a863-348cb227fac9,71d9e7fe-5a34-3f11-8edb-f79c482785fe,Guillermina633 Becerra708,F,GENERAL PRACTICE,42 CAPE RD,MILFORD,MA,017573292,42.1274477,-71.5195252,131,0
57bafc74-ec0d-373d-ba72-9ecd42128c51,4f59f709-8b84-3d27-a04b-c6b7b5544413,Jamison785 Davis923,M,GENERAL PRACTICE,70 BOLTWOOD WALK,AMHERST,MA,010022271,42.3768779,-72.51840280783739,857,0
b535e225-14a4-3aa5-9564-95f798fdfbce,c4e5b33c-17b8-3f51-a8ba-a327d54e642a,Kaila152 Dibbert990,F,GENERAL PRACTICE,94 N ELM ST,WESTFIELD,MA,010852917,42.1322823,-72.7436679,413,0
51c15ee4-27e1-3d34-9f20-44e010b46122,36d328a2-68bb-3967-a9bf-00897a7c945f,Jettie913 Rodriguez71,F,GENERAL PRACTICE,299 WAREHAM STREET,MIDDLEBORO,MA,023462905,41.869676,-70.873384,22,0
84de93f3-3c76-3b5f-b252-4c5115152e7c,5225cc87-6a30-303c-a882-5f001cee7f0e,Denis399 Boyer713,M,GENERAL PRACTICE,110 W SQUANTUM ST,QUINCY,MA,021712122,42.27259075,-71.03082765,188,0
5d734475-b781-31b6-826c-605d199784cc,6d6ef57e-b2ce-3a69-bacf-4305c51834b0,Lesha323 Skiles927,F,GENERAL PRACTICE,186 HIGHLAND AVE,SOMERVILLE,MA,021431507,42.38845955,-71.10666839512322,1,0
b1527209-ad56-35b4-85d2-50265e631b70,a9f0c80c-2cc2-31ea-9ead-d13d373a6fe4,Mohamed943 Hartmann983,M,GENERAL PRACTICE,140 PRESCOTT ST,NORTH ANDOVER,MA,018451826,42.7052468,-71.11780689673651,4,0
d8c51070-3b2c-3746-a625-466d67973681,f4e522df-a006-344d-9574-15bc985f5bb4,Jonna572 Klein929,F,GENERAL PRACTICE,130 Marshall Road,Lowell,MA,01852,42.62101,-71.31481,21,0
6a33ad95-a740-3779-8885-4cadce266540,552ede7f-2ba4-39ef-9217-29d27b89b8a7,Shameka870 Reichert620,F,GENERAL PRACTICE,87 SHATTUCK STREET,HAVERHILL,MA,018302319,42.796917699999995,-71.05216081525802,12,0
086a213e-83b3-303f-8f38-7c40255a73e2,a079d416-e8fe-3286-8ef3-6d289d7b5ad9,Nan75 Collins926,F,GENERAL PRACTICE,233 Stevens St,Hyannis,MA,02601,41.651745,-70.294235,40,0
4d3e842c-7cfd-336b-a426-391fce5e000f,79d49935-bcc0-36ca-920b-45365c367438,Jamel269 Hudson301,M,GENERAL PRACTICE,409 W BROADWAY,SOUTH BOSTON,MA,021272245,42.336831,-71.047958,199,0
e94e07e7-ef12-3ee3-8911-7d4369a331e9,0f2c58ec-5323-3c0f-9bdf-af0df7eb2a2b,Owen89 Boehm581,M,GENERAL PRACTICE,130 DORCHESTER STREET,SOUTH BOSTON,MA,021272642,42.3334312,-71.0494949,135,0
dc7b4f3d-83f4-3f30-ad16-971402dd7c05,666c3e81-2ec6-3bff-9dcc-a704edd86960,Cassi819 McClure239,F,GENERAL PRACTICE,770 CONVERSE STREET,LONGMEADOW,MA,011061719,42.0639853,-72.5521444,34,0
8426e733-41ed-3a31-8d53-9ac095196e0d,680532c8-2661-3b39-875a-b6ec0746ccf5,Buford910 Dach178,M,GENERAL PRACTICE,30 ATHOL ST,ALLSTON,MA,021341124,42.36075595,-71.13397379082869,244,0
9ffb6245-54f5-396e-8fff-2398021d6d95,cc400ddc-c38d-3604-8d89-cea21555719f,Fritz267 Kirlin939,M,GENERAL PRACTICE,87 CHESTNUT ST,NATICK,MA,017603644,42.293559188306446,-71.35158050924959,215,0
bc751076-1d76-3bdd-8a35-402b79162f98,51370692-6296-3150-8672-559fc73f964f,Almeda560 Okuneva707,F,GENERAL PRACTICE,75 FRANCIS ST,WEST BRIDGEWATER,MA,023791542,42.0219112,-71.019004,1891,0
ced4b2b4-3e7f-3e3c-a93e-e7053e6f1b4b,10dcd91e-6eda-385b-bafb-d5e1ae92dc34,Adolfo777 Abernathy524,M,GENERAL PRACTICE,677 W MAIN ST,HYANNIS,MA,026013493,41.652312699999996,-70.32027525205335,166,0
78da6b07-a1f6-3df0-a3cb-2448d692d20e,f4712b00-23cd-3adb-8d35-7c4c26030fe6,Darin74 Emard19,M,GENERAL PRACTICE,20 MINUTEMAN WAY,SHREWSBURY,MA,015453414,42.287179826927876,-71.7368550102432,26,0
d8faa9fc-49b2-3c2e-9bae-932459dc335d,362cc3af-dcb0-31d0-a2be-a5ba9d016aeb,Roberto515 Tromp100,M,GENERAL PRACTICE,629 SALISBURY ST,WORCESTER,MA,016091121,42.2932691,-71.8390048,1,0
4cd0a224-1a6b-37a6-bac4-6393cea0d751,cdc87240-38e9-36f8-959b-706642e01e11,Chun678 Armstrong51,F,GENERAL PRACTICE,243 CHARLES ST,STONEHAM,MA,021803559,42.4814675,-71.0924311,589,0
ef85b035-490f-3eef-ab27-4c07ba4fada1,c6b019eb-28ec-36f6-abf3-bcc4d1d58966,Sherwood961 Aufderhar910,M,GENERAL PRACTICE,33 AVON ST,WAKEFIELD,MA,018802310,42.50403445,-71.07462951514611,185,0
41f868ae-add8-38cc-9c20-c364f54ad95e,b5b380d2-df21-3389-abf0-08551c7e1f2d,Dorotea472 Lara964,F,GENERAL PRACTICE,85 PATTON RD,DEVENS,MA,014344401,42.5304204,-71.61505519305638,41,0
a3edb9cc-fa5a-3bf0-9c09-5d097ab63b90,31e00f85-6909-3d9f-afc6-5ae507ab0c06,Kyle55 Collier206,M,GENERAL PRACTICE,382 GROVE STREET,BRAINTREE,MA,021847324,42.189369400000004,-70.98451984814267,212,0
d152a2f6-bdbf-32f6-a54d-871ed09610b9,7f2ffa4e-e192-3b51-b5ca-81bbf077f160,Damian46 Krajcik437,M,GENERAL PRACTICE,601 SHERMAN ST,CANTON,MA,020212025,42.1635341,-71.15024107129324,1,0
a444c691-140c-362a-ab31-d7333e704f2b,06376cbe-4880-384b-b459-7ce3eef36ced,Cody889 Ratke343,F,GENERAL PRACTICE,387 QUARRY ST,FALL RIVER,MA,027231026,41.6932713,-71.1402431739568,245,0
8aa8895c-7f73-3d5a-8ca3-b3953ff19eda,b3312a2d-37e9-35a8-b50d-6c165c437baa,Lorretta561 Reinger292,F,GENERAL PRACTICE,45 DIMOCK ST,ROXBURY,MA,021191029,42.32030665,-71.09721114916246,392,0
85de5ae0-d3ee-3486-af1a-86f1bc49e426,b6717471-7f78-32c4-b1c5-e3a6310553d7,Tilda804 Roob72,F,GENERAL PRACTICE,15 RAILROAD AVE,TOPSFIELD,MA,01983,42.6375935,-70.9494966,187,0
5ec25d68-c21d-31ed-8cc7-b864e206339f,2836d9ac-c6a6-39d1-8f13-fdf0fc8928f4,Alysha630 Koch169,F,GENERAL PRACTICE,365 EAST ST,TEWKSBURY,MA,018761950,42.6069472,-71.2180803,4101,0
23f931b1-d259-3393-bc2a-2f753781d70e,a2f8d8fe-665e-390f-8b9b-efdc0b14a77c,Armand155 Towne435,M,GENERAL PRACTICE,161 JACKSON ST,LOWELL,MA,018522103,42.6425382,-71.3093946,126,0
3c9a5f81-cc2e-30d9-8564-07ae4177dc23,7dddc0c2-9f1d-3e4e-b2f2-fc7e6abbed31,Genevie117 Gibson10,F,GENERAL PRACTICE,160 MERRIMACK STREET  SUITE 1,METHUEN,MA,018446117,42.7334079,-71.13599310716302,2,0
6ca29e43-ed18-3a6a-9f71-b94ee3ed40ec,82c72223-f521-3a34-9b9b-4ff366365399,Shon148 Reinger292,M,GENERAL PRACTICE,2100 DORCHESTER AVENUE,QUINCY,MA,021691870,42.2509914,-71.0037374,1052,0
86334d27-3718-3163-bd6f-c212915c51e7,7b4c5725-41a1-38e2-8d17-180e0c029fef,Cortez851 Larkin917,M,GENERAL PRACTICE,116 COURT ST,PLYMOUTH,MA,023603808,41.96037605,-70.67160846967218,43,0
6eb2780e-9425-3dca-a1b3-8541fb5321f5,01516bed-cf23-30da-ad4f-967d65529743,Freddy176 Davis923,M,GENERAL PRACTICE,67 BRIGHAM ST,NEW BEDFORD,MA,027402211,41.62716045,-70.9414201572985,36,0
61b77b48-0b5f-3c70-b2b2-a5ed7df4ceb0,15e26ce3-9006-3ce2-9327-493180a15ec1,Marlin805 Breitenberg711,M,GENERAL PRACTICE,6 GROVE ST,NORWELL,MA,020611534,42.172231693916025,-70.87836493029226,57,0
d488058c-7f42-317c-be0a-2adabf8bb7a1,b5e6f1bd-c744-3556-9775-5ff8399eea33,Whitney250 Wiza601,M,GENERAL PRACTICE,2284 MAIN ST,CONCORD,MA,017423829,42.44300895,-71.42458458423982,402,0
99c847f9-a9af-35c8-b7d5-8f2b39e9acd0,423ee6a6-6928-3a01-a49d-9687361747a4,Kelley882 Yost751,M,GENERAL PRACTICE,7 LORING HILLS AVE,SALEM,MA,019704267,42.48646565,-70.90338797731044,4,0
84052bc1-77dd-34aa-88d4-8b74a0c0e997,7c625dc4-2593-31eb-95fd-6a912832b8bb,Imogene688 Braun514,F,GENERAL PRACTICE,980 WASHINGTON STREET  SUITE 124,DEDHAM,MA,020266704,42.228918,-71.18501264023513,4,0
614ed64e-26f2-390f-9c73-e9f563eb2d80,f22bc2ac-f8bd-3f9f-9a40-93db37639d3f,Glennis930 Erdman779,F,GENERAL PRACTICE,735 ATTUCKS LN,HYANNIS,MA,026011867,41.6747631,-70.29768515601289,168,0
2a0c281f-8f12-39a9-93ee-b6ec6dcf5e0e,719db77c-034f-3079-9b12-0d2ec2efeef9,Derick144 Murray856,M,GENERAL PRACTICE,1601 WASHINGTON ST,BOSTON,MA,021182006,42.3381394,-71.0748562,36,0
7f4edf6e-eb16-396d-9b89-d6bc1b9d880b,04b252db-4231-3cb5-963d-6f096fb4b97c,Lorie307 Grady603,F,GENERAL PRACTICE,1177 PROVIDENCE HIGHWAY,NORWOOD,MA,020625019,42.194543,-71.1994976,228,0
1e081120-149c-3ba3-bb4f-955bd2f367f7,83579123-f29c-39b8-9f5f-8f79e91683c7,Hong136 Kassulke119,F,GENERAL PRACTICE,100 CENTURY DR,WORCESTER,MA,016061244,42.3138278,-71.7707002,264,0
cec520c4-b5c4-32a0-a9bb-602878e171ec,a94f4f6e-88ad-39ff-a935-dc87f13327b1,Carlos172 Wiza601,M,GENERAL PRACTICE,370 WEST STREET,LEOMINSTER,MA,014532073,42.535877150000005,-71.77537115047085,12,0
ab8a76e3-20a5-3f41-9687-029bf1b6013b,4bde4cbc-55f7-3501-90eb-2c88178c7be1,Melvin857 Nikolaus26,M,GENERAL PRACTICE,50 MEMORIAL DR,LEOMINSTER,MA,014532238,42.541995,-71.7628835,99,0
733cf54d-489c-3807-974b-35fc39ac20b6,e2eab39c-5195-34aa-b35f-e89e37cfed01,Miguel815 Roberts511,M,GENERAL PRACTICE,55 FOGG ROAD,WEYMOUTH,MA,021893141,42.175539799999996,-70.9539153674405,1999,0
deea3cd4-965b-3373-8888-fb914795b935,4fa8411f-42f8-3353-8947-bf15254c9dee,Jess275 Gutmann970,M,GENERAL PRACTICE,90 GREENWOOD STREET,WAKEFIELD,MA,018804039,42.476321150000004,-71.06922169005762,31,0
53dfccc7-2335-330c-97c3-aa2810dec146,ca7b6c37-ddf1-3aa2-8bc4-d96cf3fa2fe6,Israel728 Hagenes547,M,GENERAL PRACTICE,559 PLANTATION ST,WORCESTER,MA,016052350,42.291381799999996,-71.7630578363871,2,0
114fe3b5-8ecb-3b2f-a391-daf6282ac1c7,21989e2e-249c-3b79-acf0-240211e16b4b,Mignon230 Ullrich385,F,GENERAL PRACTICE,1290 TREMONT ST,ROXBURY,MA,021203432,42.3327398,-71.09194864251029,212,0
ceb80816-544e-362e-9cc8-bf15968f5c48,a977feef-f585-3fa8-8deb-7e60fc2cab30,Keneth579 Schulist381,M,GENERAL PRACTICE,2314 MAIN STREET,TEWKSBURY,MA,018763128,42.58023655,-71.19367180835906,154,0
239171df-7a32-3381-a0b0-d58f574edd95,b411fd60-9bd5-30f1-99b4-c24a409964a1,Wanetta360 Schumm995,F,GENERAL PRACTICE,42 ASBURY ST,SOUTH HAMILTON,MA,019821808,42.61322825,-70.87300675048934,58,0
eb3ba2af-74b9-375a-ace9-e46bc40c02a9,1de7e7d9-9a7a-3a3f-bf4c-b4de450711f2,Isabel214 Quintana711,F,GENERAL PRACTICE,198 LITTLETON RD,WESTFORD,MA,018863429,42.564282,-71.42620615382347,91,0
30b55472-cc95-3869-938e-836a54a87e65,940d491c-ad61-3bd3-9054-d6d884280934,Petrina721 Huels583,F,GENERAL PRACTICE,321 CENTRE STREET,DORCHESTER,MA,021221112,42.29394375,-71.06005213312326,1,0
f1aeb9a8-86cb-3866-98b7-20d7e6b914f7,f52777bd-7313-3b27-8dd5-cd3f87bd3275,Larraine124 Torphy630,F,GENERAL PRACTICE,9 HOPE AVE,WESTWOOD,MA,020902914,42.2139873,-71.2244987,80,0
42168061-2fe2-3a18-b931-1c7cbe9fee3d,df3f566c-97e5-31ed-b0fe-4b452666f736,Sandie760 Rodriguez71,F,GENERAL PRACTICE,300 CHESTNUT ST,NEEDHAM,MA,024922477,42.27522125,-71.23743483674366,249,0
94cb7dd4-a94d-3150-a2bd-c1a368595bbf,05cc5056-7af4-3afb-9a5a-d7a1c23a2509,Francis500 Lehner980,M,GENERAL PRACTICE,2069 ROOSEVELT AVENUE,WEST SPRINGFIELD,MA,010892595,42.105237,-72.6213712,13,0
97e3e337-f73d-3e75-90f1-806f56c9cb20,4705a8fd-19cd-32c1-8b3e-34bcfe84d0bd,Wynell591 Mayert710,F,GENERAL PRACTICE,55 N WASHINGTON ST,NORTH ATTLEBORO,MA,027601607,41.983529,-71.332241,471,0
41313126-22b5-3e62-baee-db265d816308,f5ccbb53-e4a0-32e5-a693-02150497a8f4,Astrid395 Huels583,F,GENERAL PRACTICE,100 HIGHLAND ST,MILTON,MA,021863881,42.250705749999995,-71.07724199194602,52,0
253b8b12-0629-383e-aa4b-0a80782385c7,497f39dd-280e-3d58-af5b-c5e3a3a09b10,Arden380 Bergstrom287,M,GENERAL PRACTICE,27 PARK ST,HYANNIS,MA,026015230,41.65363635,-70.27352219234834,5856,0
c9079dcb-9e0d-36be-81f3-2dbfb6b96b5f,f2a6c4f7-f5b2-361a-95c4-3d635b352a46,Benjamín452 Sarabia507,M,GENERAL PRACTICE,546 SOUTH STREET EAST,RAYNHAM,MA,027671079,41.8984957,-71.03751432894776,17,0
2baeba03-6b85-36dd-9692-ca21153fc5b4,b0762027-dc86-335b-8310-f4f031c1caca,Buena501 Swift555,F,GENERAL PRACTICE,765 WEST CENTER STREET,WEST BRIDGEWATER,MA,023791517,42.01302315,-71.05345585281756,2,0
1dfb9527-ad57-3113-b37e-f34aed58c424,eaaf102d-0188-3a69-a751-030645e2a7b0,Cathey606 Kiehn525,F,GENERAL PRACTICE,605 MAIN STREET,WAREHAM,MA,025711031,41.76766153042966,-70.73096212925822,4,0
a3d928bb-72e3-30f0-be31-08397864bd3a,578b56de-fe9c-32e1-aea4-876f8bc01e9c,Ollie731 Dooley940,M,GENERAL PRACTICE,49 HILLSIDE STREET,FALL RIVER,MA,027205211,41.707406500000005,-71.14593659462452,32,0
d47a4398-1b3d-3419-8dc4-a65931fd7c70,5608c6ae-1f1d-368e-8172-aea4d9d2aefd,Jonathan639 Sporer811,M,GENERAL PRACTICE,12 KENT WAY STE 210,BYFIELD,MA,019221221,42.75468625,-70.9451078257969,2,0
f376a2be-e851-3c87-8bf8-990d2c0b4edb,0d7fd824-1c7b-3f8b-a662-f6c2005e82e1,Lyndon118 Trantow673,M,GENERAL PRACTICE,88 MASONIC HOME ROAD,CHARLTON,MA,015071394,42.1389039,-71.9782681,89,0
3e9750d4-d0b1-3958-9f7d-2c3db51ce828,a525d084-5a8f-3859-a048-2130a4092ec8,Samuel331 Runte676,M,GENERAL PRACTICE,2 MOUNT ROYAL AVENUE  SUITE 350,MARLBOROUGH,MA,017521976,42.34042135,-71.57841367654626,15,0
91b322e6-cebe-3ef6-bec8-721fb7edf911,accb8cdd-6560-3fef-b0a6-f12c3295026a,Kerrie266 Bergstrom287,F,GENERAL PRACTICE,969 PARK STREET,ATTLEBORO,MA,027035115,41.9266899,-71.2611303145582,167,0
0488e42f-4bc6-3e0f-8d62-cdc3a93cd402,792f1ce2-3420-3f91-bd8c-ce680ef4c5d2,Sunshine777 Leannon79,F,GENERAL PRACTICE,309 DRIFTWAY,SCITUATE,MA,020661905,42.1766448,-70.74318482072749,4,0
e9763af6-340e-3d0e-b6c3-8472b664120b,6618f4ef-656a-347f-b61e-ed4d6c21763a,Marc757 Greenholt190,M,GENERAL PRACTICE,231 SUTTON ST STE 1A,NORTH ANDOVER,MA,018451620,42.70554405,-71.12856345,52,0
fc30392b-a955-3601-93a4-fc6a4a4ad178,83445caa-116b-3a1e-a75e-8104d321c4c3,Cythia210 Crona259,F,GENERAL PRACTICE,315 MAIN ST STE 101,NORTH READING,MA,018641326,42.596733799999996,-71.11988300141903,68,0
939d064c-60f4-3333-9fe5-3be0b1fcb44f,7445ae34-b648-3d3a-b8cf-0eb630061b6e,Carmen818 Huerta329,F,GENERAL PRACTICE,34 CEDAR ST STE 4,WEST ROXBURY,MA,021324338,42.2792649,-71.1494972,4,0
2cfc4a85-3cad-37c7-b4dc-4444e1810638,a2df2aea-9c53-31f4-baea-02ea5ea1e553,Almeta56 Lehner980,F,GENERAL PRACTICE,95 LAUREL STREET,GREENFIELD,MA,013013106,42.58163075,-72.61795013515538,12,0
0cb2be39-1bd8-367d-9122-bbe2e44866b9,390a2aa4-70b4-3a64-a12f-9bd777834c8d,Hunter736 Howe413,M,GENERAL PRACTICE,710 MAIN STREET,HARWICH PORT,MA,026461931,41.669654699920855,-70.06169919459835,432,0
e2db2367-0b0d-33f1-a5ca-2e1346a96083,d0e8679a-02c2-31bb-9d6f-4073835a6b1e,Ian270 Flatley871,M,GENERAL PRACTICE,259 NORWOOD ST,SHARON,MA,020671099,42.142070399999994,-71.19701120843712,4,0
c478734e-1a7a-3496-a1a9-4989a30dfb32,18a96051-91f4-3cba-af96-056ea14dfee0,Gaston250 Grimes165,M,GENERAL PRACTICE,25 HIGHLAND AVENUE,NEWBURYPORT,MA,019503872,42.81369325,-70.89091645747592,1127,0
fe155544-73f2-38ea-9b8e-74c0560db4bb,c5d5a544-0277-342f-8422-d30848a82438,Derick144 King743,M,GENERAL PRACTICE,151 ROCK ST,FALL RIVER,MA,027203201,41.70365955,-71.15259151299796,77,0
dbc1e961-a165-3144-8aaa-159daf01be2a,c2e93fb4-abf2-3210-b6ec-4d1ecb2b76f0,Francene766 Halvorson124,F,GENERAL PRACTICE,62 BROWN ST,HAVERHILL,MA,01830,42.76512700000001,-71.04617174286321,20,0
edaa4ebf-63b1-38df-bf86-5c5740372624,1ab2b5f9-cb95-3236-beec-9b9d4a407c61,Carroll471 Eichmann909,M,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012014109,42.4600752,-73.2492795834909,539,0
2858a70e-e7d8-32be-8259-d22ece50ddea,1214a335-7c67-3a89-8066-6398b0f92717,Angel97 Corkery305,M,GENERAL PRACTICE,1190 VFW PKWY,WEST ROXBURY,MA,021324208,42.28120455,-71.1703629049206,1,0
1f029ace-aeb3-3bc7-81f7-e69ebcd4aac6,07ae483b-b351-3add-8b05-afba832b88ea,Lanette41 Murray856,F,GENERAL PRACTICE,5 REDLANDS ROAD,WEST ROXBURY,MA,021321506,42.2879347,-71.15108161583282,7,0
